id,size,sex
1,13.5,M
2,25,F
3,10.9,M
4,10.4,M
5,23.8,F
6,13.4,M
7,22.4,F
8,11.6,M
9,12.3,M
10,20.6,F
11,26.2,F
12,13.6,M
13,25.7,F
14,19,F
15,11.8,M
16,11.1,M
17,12.9,M
18,13.9,M
19,11.4,M
20,13.3,M
21,13.2,M
22,18.9,F
23,22.8,F
24,13.1,M
25,12.9,M
26,25.6,F
27,21.1,F
28,25.4,F
29,13.3,M
30,12.3,M
31,25.6,F
32,21.8,F
33,10,M
34,11.2,M
35,11.9,M
36,12,M
37,25.4,F
38,27.6,F
39,13.8,M
40,13.1,M
41,11.3,M
42,12.8,M
43,10.7,M
44,12.3,M
45,12.1,M
46,15.4,M
47,12.8,M
48,12.8,M
49,13.5,M
50,25.4,F
51,12.8,M
52,25,F
53,12.8,M
54,24.6,F
55,11.1,M
56,14.1,M
57,27.2,F
58,12.3,M
59,13,M
60,14.2,M
61,11.3,M
62,12.2,M
63,13.2,M
64,24.7,F
65,11.7,M
66,12.7,M
67,16.5,F
68,24.3,F
69,19.4,F
70,12.2,M
71,11.1,M
72,8.7,M
73,11.9,M
74,13.3,M
75,10.5,M
76,11,M
77,11.6,M
78,14.1,M
79,12.5,M
80,14.1,M
81,11.4,M
82,21.2,F
83,20.8,F
84,11.7,M
85,25.8,F
86,22.5,F
87,11,M
88,12.7,M
89,17.3,F
90,11.1,M
91,11.8,F
92,12.1,M
93,20.3,F
94,19.5,F
95,14.9,F
96,25.1,F
97,25.4,F
98,12.7,M
99,14,M
100,9.4,M
101,13.5,M
102,13.9,M
103,22.7,F
104,23.2,F
105,23.1,F
106,12.2,M
107,20.1,F
108,25.9,F
109,11.8,M
110,12.2,M
111,25.4,F
112,20.2,F
113,11.5,M
114,12.1,M
115,10.6,M
116,15.9,F
117,15.7,F
118,23.2,F
119,27,F
120,21.9,F
121,19.2,F
122,23.4,F
123,12.6,M
124,17.6,F
125,13.7,M
126,12.3,M
127,12.4,M
128,10.1,M
129,13.1,M
130,12.4,M
131,11,M
132,13,M
133,14.4,M
134,24.7,F
135,13.6,M
136,12,M
137,19.5,F
138,14.4,M
139,20.8,F
140,10.6,M
141,22.7,F
142,21,F
143,22.8,F
144,23.1,F
145,11.4,M
146,12.1,M
147,23.3,F
148,11.1,M
149,13.6,M
150,12.2,M
151,12.8,M
152,27,F
153,12.1,M
154,12.3,M
155,22.5,F
156,24.4,F
157,13.9,M
158,25,F
159,15,F
160,23.3,F
161,20.5,F
162,21.3,F
163,24,F
164,12.6,M
165,14.6,F
166,21.5,F
167,25,F
168,11,M
169,25,F
170,12.6,M
171,11,M
172,25,F
173,22,F
174,11.7,M
175,13.2,M
176,14,M
177,11.2,M
178,14.5,M
179,13.3,M
180,12.4,M
181,18.1,F
182,12.1,M
183,25.5,F
184,13.1,M
185,13.4,M
186,24.4,F
187,24.6,F
188,13.6,M
189,19.5,F
190,12.7,M
191,25.7,F
192,11.2,M
193,21,F
194,11.2,M
195,19.2,F
196,26.6,F
197,24,F
198,22.7,F
199,12.2,M
200,25.1,F
201,16.2,F
202,22.6,F
203,20.3,F
204,12,M
205,13.7,M
206,13.4,M
207,25.2,F
208,21.6,F
209,11.8,M
210,21.1,F
211,13.3,M
212,11.9,M
213,24,F
214,24.4,F
215,11.5,M
216,12.8,M
217,10,M
218,12.6,M
219,11.3,M
220,21.8,F
221,22.9,F
222,12,M
223,25.8,F
224,12.7,M
225,19,F
226,23.6,F
227,10.6,M
228,17.6,F
229,12.9,M
230,12.6,M
231,12.3,M
232,21.4,F
233,11.6,M
234,12.3,M
235,14.5,M
236,22.4,F
237,20.6,F
238,12.1,M
239,13,M
240,11,M
241,14.5,F
242,11.5,M
243,20.7,F
244,14.5,M
245,10.8,M
246,24.2,F
247,10.4,M
248,23.2,F
249,23.6,F
250,13.8,M
251,11.5,M
252,23.7,F
253,23,F
254,10.7,M
255,25,F
256,22.2,F
257,13.8,M
258,10.5,M
259,19.5,F
260,11.1,M
261,20.3,F
262,13.8,M
263,22.3,F
264,21.6,F
265,14.6,M
266,12.3,M
267,24.4,F
268,12.3,M
269,9.3,M
270,12.3,M
271,23.3,F
272,19.1,F
273,22.9,F
274,10.1,M
275,20.7,F
276,10.3,M
277,10.3,M
278,12.1,M
279,22.7,F
280,22.3,F
281,22.3,F
282,11.7,M
283,13,M
284,10.8,M
285,13.2,M
286,17.5,F
287,18.9,F
288,19.4,F
289,13.5,F
290,13.3,M
291,22.7,F
292,20.7,F
293,10,M
294,12.1,M
295,11.9,M
296,21.1,F
297,13.2,M
298,23.5,F
299,13.5,M
300,13.9,M
301,23.5,F
302,25,F
303,23,F
304,13.2,M
305,15.6,F
306,10,M
307,13.4,M
308,13.4,M
309,22.5,F
310,19.5,F
311,19.9,F
312,12.9,M
313,14.1,M
314,13.7,M
315,14.1,M
316,24,F
317,22.3,F
318,14.1,M
319,11.1,M
320,24,F
321,22.1,F
322,22.4,F
323,10.9,M
324,12,M
325,23.3,F
326,9.4,M
327,13.8,M
328,20.7,F
329,9.8,M
330,11.3,M
331,12,M
332,13.2,M
333,11.1,M
334,12.8,M
335,12.8,M
336,26,F
337,22,F
338,27,F
339,14.4,M
340,13.2,M
341,9.3,M
342,22.6,F
343,10,M
344,22.2,F
345,12.6,M
346,24.2,F
347,11,M
348,21.6,F
349,18.2,F
350,11.8,M
351,13,F
352,22.7,F
353,25.8,F
354,11.2,M
355,20.1,F
356,13.5,M
357,11.2,M
358,11.6,M
359,25.8,F
360,17.9,F
361,12.3,M
362,23.5,F
363,13.1,M
364,12.6,M
365,13,M
366,11.9,M
367,11.7,M
368,16.6,F
369,12.7,M
370,12.1,M
371,11,M
372,11.2,M
373,13,M
374,19.5,F
375,23.3,F
376,13.6,M
377,10.8,M
378,14.6,M
379,10.9,M
380,11.7,M
381,24.1,F
382,13.6,M
383,12.8,M
384,12.9,M
385,11.8,M
386,22,F
387,12.9,M
388,26.6,F
389,22.3,F
390,24.9,F
391,12.2,M
392,23.5,F
393,19.1,F
394,10.4,M
395,12.8,M
396,25.4,F
397,19.8,F
398,11.4,M
399,21.5,F
400,12.8,M
401,18.3,F
402,27,F
403,25.1,F
404,12.2,M
405,12.1,M
406,25.8,F
407,12.4,M
408,13.6,M
409,11.1,M
410,22.1,F
411,11.6,M
412,25.6,F
413,20.1,F
414,24.5,F
415,11.7,M
416,24,F
417,16.8,F
418,13,M
419,9.7,M
420,12.4,M
421,22.1,F
422,12.4,M
423,11.8,M
424,12.3,M
425,13.3,M
426,11.3,M
427,13.9,M
428,12.9,M
429,13.2,M
430,13.7,M
431,13.6,M
432,23.4,F
433,26.1,F
434,13.2,M
435,12.1,M
436,22.5,F
437,24.1,F
438,11.5,M
439,19,F
440,12,M
441,21.8,F
442,21.7,F
443,11.9,M
444,12.4,M
445,23.8,F
446,13.8,M
447,12.1,M
448,12.5,M
449,12.6,M
450,10.4,M
451,20.6,F
452,11.8,M
453,13.3,M
454,23.5,F
455,11.7,M
456,13.2,M
457,23.5,F
458,24.9,F
459,13.3,M
460,23.7,F
461,24.4,F
462,11.2,M
463,22.6,F
464,12,M
465,25.2,F
466,26.6,F
467,12.2,M
468,20.8,F
469,22.5,F
470,15.3,M
471,25.5,F
472,21.3,F
473,11,M
474,21.4,F
475,10.9,M
476,10.8,M
477,26.2,F
478,24.7,F
479,12.5,M
480,19.3,F
481,13.6,M
482,10.5,M
483,21.3,F
484,12.3,M
485,20.8,F
486,14.5,M
487,25.5,F
488,21.7,F
489,13.2,M
490,12.7,M
491,13.6,M
492,23.4,F
493,20,F
494,21.4,F
495,12.4,M
496,22.9,F
497,20.6,F
498,10.2,M
499,23,F
500,19.3,F
501,12.6,M
502,26.3,F
503,16.3,F
504,23.3,F
505,19.9,F
506,25,F
507,13.6,M
508,12,M
509,12.6,M
510,12.4,M
511,10.7,M
512,13.9,M
513,12.2,M
514,24.8,F
515,12.5,M
516,20.2,F
517,19.3,F
518,13.5,M
519,11.5,M
520,13.1,M
521,12.7,M
522,25.4,F
523,26.7,F
524,17.9,F
525,12.3,M
526,20.4,F
527,11.9,M
528,21.8,F
529,11.1,M
530,13.3,M
531,24.3,F
532,22.7,F
533,13.5,M
534,24.8,F
535,19.7,F
536,12.9,M
537,12.7,F
538,22.9,F
539,13.1,M
540,26,F
541,13.2,M
542,20.3,F
543,11.3,M
544,12.8,M
545,15.1,M
546,11.2,M
547,23.8,F
548,23.2,F
549,11.7,M
550,9.2,M
551,21.9,F
552,12.6,M
553,21.2,F
554,12.7,M
555,12.9,M
556,25.7,F
557,19.2,F
558,12.3,M
559,11.1,M
560,23.2,F
561,21.7,F
562,21.4,F
563,19.6,F
564,11.8,M
565,14.1,M
566,25.8,F
567,12,M
568,11.2,M
569,10.5,M
570,9.6,M
571,24,F
572,22.7,F
573,21.2,F
574,24.6,F
575,25.9,F
576,20.8,F
577,11.6,M
578,20.4,F
579,12,M
580,10.8,M
581,26.8,F
582,11.9,M
583,11.5,M
584,21.5,F
585,11.5,M
586,10.7,M
587,11.1,M
588,11.6,M
589,12.3,M
590,22.6,F
591,25.7,F
592,24.2,F
593,13.3,M
594,22.8,F
595,11.8,M
596,19.8,F
597,16.6,F
598,11.1,M
599,11.6,M
600,11.7,M
601,12.5,M
602,21.2,F
603,9.4,M
604,17.3,F
605,13.1,M
606,21.4,F
607,12.2,M
608,21.7,F
609,12.5,M
610,19.7,F
611,21.9,F
612,19.2,F
613,14.2,M
614,10.2,M
615,10,M
616,11.5,M
617,10.6,M
618,11,M
619,13.6,M
620,23,F
621,10.5,M
622,12.5,M
623,22.3,F
624,24.5,F
625,20.4,F
626,11.1,M
627,12.1,M
628,12,M
629,25.1,F
630,26,F
631,21,F
632,11.7,M
633,13.2,M
634,12.1,M
635,12.7,M
636,23.9,F
637,12,M
638,11.8,M
639,10.3,F
640,12.7,M
641,19.4,F
642,11.2,M
643,13.3,M
644,9.9,M
645,23.4,F
646,10.9,M
647,25.5,F
648,24.2,F
649,12.8,M
650,23.7,F
651,23.2,F
652,9.9,M
653,14.1,M
654,11.3,M
655,21.1,F
656,14.7,M
657,11.5,M
658,10.9,M
659,22.6,F
660,12.7,M
661,21.5,F
662,11.9,M
663,20.9,F
664,10.9,M
665,13,M
666,24.8,F
667,22.9,F
668,10.9,M
669,24,F
670,22.2,F
671,10.2,M
672,13.6,M
673,22,F
674,12.3,M
675,24.6,F
676,10.8,M
677,20.2,F
678,13.9,M
679,12.1,M
680,23.8,F
681,10.3,M
682,12.5,M
683,12.8,M
684,19.7,F
685,23.3,F
686,16,F
687,24.4,F
688,17.9,F
689,11.8,M
690,24.7,F
691,10.5,M
692,20.1,F
693,16.7,F
694,13.7,M
695,21.9,F
696,25.4,F
697,10.2,M
698,20,F
699,24.9,F
700,23.1,F
701,22.3,F
702,19.6,F
703,23.4,F
704,17.2,F
705,13.1,M
706,12.2,M
707,11.7,M
708,8.8,M
709,20.2,F
710,22.8,F
711,25.3,F
712,11.9,M
713,22.7,F
714,17.5,F
715,12.1,M
716,10.8,M
717,14.6,M
718,11.6,M
719,11.2,M
720,14.5,M
721,10.4,M
722,13.4,M
723,13.2,M
724,13,M
725,23.9,F
726,12.4,M
727,12.3,M
728,21.1,F
729,10.1,M
730,12.9,M
731,12.6,M
732,19.7,F
733,13.3,M
734,11.5,M
735,20.3,F
736,18.2,F
737,14,M
738,19.4,F
739,24.5,F
740,20.6,F
741,24.2,F
742,22.5,F
743,12.9,M
744,11.4,M
745,26.7,F
746,18.1,F
747,12.5,M
748,26.5,F
749,24.1,F
750,23.2,F
751,19.1,F
752,12.9,M
753,23.2,F
754,26.5,F
755,24.1,F
756,14.3,M
757,22.3,F
758,11.1,M
759,12,M
760,24.6,F
761,13.1,M
762,12.2,M
763,11.8,M
764,12.7,M
765,24.2,F
766,22.5,F
767,11.6,M
768,13.1,M
769,10.4,M
770,24.7,F
771,12.6,M
772,24.9,F
773,11.4,M
774,10.7,M
775,11.5,M
776,12.8,M
777,11.4,M
778,10.7,M
779,20.3,F
780,13.3,M
781,23.9,F
782,19.9,F
783,13.1,M
784,14.9,M
785,20.3,F
786,22.5,F
787,11.8,M
788,24.4,F
789,23.5,F
790,13.1,M
791,19.2,F
792,11.1,M
793,21.7,F
794,23.1,F
795,12.2,M
796,15.6,F
797,14.1,M
798,11.7,M
799,11.4,M
800,26.5,F
801,20.8,F
802,25.1,F
803,25.7,F
804,23.2,F
805,9.2,M
806,20.8,F
807,13.1,M
808,11.6,M
809,24,F
810,22.4,F
811,10.2,M
812,11.8,M
813,23.2,F
814,26.8,F
815,12.6,M
816,23.2,F
817,11.7,M
818,13.3,M
819,12.9,M
820,11.6,M
821,18.9,F
822,10.9,M
823,13.4,M
824,12.1,M
825,13.6,M
826,22.6,F
827,11.2,M
828,13,M
829,16.3,F
830,19,F
831,15.6,F
832,11.6,M
